x	y
550143	111043
550173	110998
550205	110935
550228	110910
550235	110888
550248	110818
550235	110705
550240	110653
550260	110570
550260	110530
550268	110490
550280	110458
550333	110338
550365	110283
550380	110145
550375	110113
550375	110043
550365	110000
550360	109963
550363	109940
550400	109898
550438	109830
550443	109785
550450	109763
550460	109708
550475	109655
550498	109605
550545	109570
550580	109558
550648	109550
550758	109523
550783	109520
550808	109525
550845	109548
550890	109545
550910	109550
550940	109568
550950	109590
550958	109595
550973	109590
551015	109563
551033	109555
551058	109563
551088	109578
551120	109603
551183	109638
551203	109640
551283	109568
551343	109483
551365	109448
551390	109400
551403	109380
551453	109368
551488	109308
551498	109278
551498	109248
551488	109205
551500	109175
551520	109165
551590	109155
551615	109155
551638	109133
551680	109068
551690	109018
551693	108973
551708	108963
551725	108960
551745	108940
551773	108885
551793	108835
551820	108833
551930	108883
551963	108908
552023	108970
552068	109028
552100	109040
552145	109048
552195	109063
552318	109070
552398	109055
552430	109055
552468	109063
552498	109075
552540	109103
552665	109120
552700	109115
552743	109115
552795	109123
552853	109138
552895	109138
552960	109163
553000	109190
553033	109198
553210	109183
553323	109143
553343	109133
553375	109158
553448	109175
553483	109188
553530	109195
553560	109190
553595	109218
553645	109215
553890	109125
553868	109078
553845	109020
553845	108998
553908	108943
553925	108900
553918	108865
553918	108843
553930	108823
553973	108785
553990	108775
554040	108770
554055	108755
554075	108713
554090	108698
554115	108688
554195	108685
554370	108585
554628	108510
554680	108498
554723	108498
554780	108510
554893	108513
555093	108468
555170	108443
555265	108430
555353	108440
555403	108440
555445	108433
555520	108428
555588	108415
555808	108418
555843	108410
555948	108345
555988	108338
556028	108348
556170	108403
556290	108430
556335	108433
556450	108400
556508	108398
556568	108380
556613	108355
556668	108340
556803	108215
556870	108143
556965	108103
557000	108098
557095	108133
557160	108160
557193	108183
557223	108195
557293	108208
557408	108255
557460	108265
557530	108288
557583	108325
557618	108368
557638	108380
557703	108363
557735	108363
557773	108348
557855	108290
557960	108230
558008	108173
558038	108168
558073	108170
558108	108195
558128	108223
558175	108258
558198	108265
558228	108260
558308	108213
558345	108198
558393	108193
558340	108168
558283	108090
558250	108033
558203	107985
558155	107875
558140	107793
558133	107723
558115	107673
558075	107593
558068	107505
558060	107478
558005	107385
557988	107345
557975	107293
557958	107255
557820	107098
557815	107023
557808	106990
557805	106953
557870	106755
557873	106718
557865	106695
557848	106668
557853	106635
557888	106600
557970	106535
557985	106513
557990	106490
557983	106458
557963	106420
557935	106385
557905	106355
557870	106328
557840	106293
557798	106180
557790	106145
557805	106080
557795	106055
557760	106015
557733	105973
557705	105915
557673	105873
557613	105815
557590	105785
557580	105750
557520	105693
557468	105663
557403	105605
557383	105573
557360	105523
557335	105428
557315	105375
557275	105303
557260	105258
557240	105220
557190	105160
557153	105125
557118	105120
556980	105010
557018	104925
557063	104843
557093	104813
557105	104788
557160	104765
557185	104735
557238	104648
557233	104590
557250	104563
557273	104543
557288	104518
557300	104483
557345	104388
557403	104303
557428	104255
557435	104188
557468	104090
557508	104055
557545	104030
557565	104005
557600	103945
557680	103895
557708	103888
557688	103858
557663	103830
557655	103808
557655	103783
557668	103750
557670	103725
557663	103603
557613	103513
557603	103463
557588	103425
557555	103383
557498	103338
557425	103293
557418	103280
557403	103210
557415	103125
557468	103040
557555	102933
557565	102910
557565	102883
557588	102758
557603	102715
557640	102658
557590	102640
557383	102555
557345	102533
557200	102395
557148	102318
557115	102303
557088	102300
557040	102265
556998	102243
556960	102233
556895	102208
556810	102158
556788	102140
556778	102095
556770	102028
556755	101965
556715	101840
556705	101795
556695	101698
556690	101680
556575	101583
556535	101530
556515	101495
556498	101433
556503	101395
556495	101353
556458	101250
556445	101193
556443	101140
556428	101098
556410	101065
556398	100985
556393	100903
556378	100868
556268	100725
556245	100633
556220	100553
556208	100475
556220	100333
556220	100270
556193	100168
556150	100105
556383	99943
556420	99915
556433	99890
556410	99815
556410	99790
556418	99758
556435	99723
556548	99640
556670	99585
556715	99560
556763	99528
556808	99488
556933	99410
556970	99380
557010	99368
557053	99368
557093	99363
557128	99378
557225	99360
557250	99340
557285	99270
557335	99215
557413	99158
557453	99133
557478	99103
557503	99093
557545	99108
557623	99168
557633	99235
557663	99333
557670	99388
557668	99438
557673	99483
557733	99585
557760	99620
557910	99760
557985	99798
558025	99805
558068	99795
558095	99805
558145	99808
558165	99820
558203	99825
558245	99820
558318	99825
558363	99838
558478	99853
558530	99855
558610	99880
558663	99900
558685	99925
558705	99955
558728	99970
558748	99978
558773	99965
558783	99933
558815	99933
558855	99950
558903	99988
558938	99995
558968	99990
558998	100000
559053	100063
559083	100140
559103	100163
559180	100210
559158	100293
559148	100325
559145	100355
559148	100390
559158	100418
559178	100440
559248	100453
559303	100470
559348	100510
559420	100593
559440	100620
559440	100653
559433	100683
559433	100708
559438	100728
559458	100753
559518	100810
559543	100860
559560	100873
559603	100878
559635	100928
559668	100948
559713	100965
559775	101010
559788	101033
559775	101073
559763	101093
560018	101403
560148	101573
560223	101651
560535	101586
560775	101664
560793	101731
560950	101728
561015	101664
561040	101650
561115	101573
561143	101573
561198	101555
561210	101543
561215	101523
561235	101495
561240	101475
561265	101453
561265	101425
561260	101400
561223	101390
561185	101373
561158	101373
561140	101350
561138	101323
561143	101295
561153	101278
561168	101263
561168	101243
561153	101218
561135	101125
561158	101080
561138	101040
561128	100993
561115	100970
561045	100933
561023	100910
561015	100893
561023	100865
561035	100845
561020	100760
561005	100705
561023	100638
561073	100550
561095	100525
561120	100515
561143	100520
561200	100550
561208	100533
561220	100525
561260	100460
561303	100358
561320	100328
561358	100285
561458	100213
561525	100153
561550	100138
561588	100130
561658	100045
561688	100028
561718	100025
561750	100030
561788	100028
561813	100020
561828	100025
561835	100050
561928	100105
561963	100115
562085	100098
562198	100110
562293	99913
562323	99818
562365	99623
562463	99305
562498	99205
562513	99125
562535	99058
562548	98988
562565	98940
562738	98610
562773	98553
562813	98473
562840	98403
562938	98230
563050	98000
563165	97768
563445	97845
563693	97360
563803	97220
563830	97198
563863	97183
563895	97160
563950	97108
564008	97068
564058	97045
564140	96953
564183	96870
564205	96835
564235	96800
564265	96773
564315	96745
564360	96713
564480	96663
564513	96640
564588	96548
564570	96510
564548	96368
564545	96318
564568	96248
564620	96160
564660	96085
564675	96038
564680	95943
564728	95830
564748	95758
564750	95698
564740	95663
564723	95635
564740	95580
564743	95470
564778	95403
564788	95373
564788	95340
564778	95315
564783	95285
564808	95253
564840	95230
564883	95210
564845	95103
564830	95050
564825	95003
564828	94960
564835	94925
564875	94855
564898	94825
564975	94828
565008	94815
565050	94750
565073	94753
565105	94768
565128	94785
565173	94770
565195	94745
565223	94723
565253	94720
565308	94680
565348	94665
565373	94638
565408	94615
565468	94605
565490	94563
565560	94475
565603	94438
565640	94395
565768	94333
565980	94283
566075	94243
566195	94303
566350	94438
566405	94503
566458	94500
566455	94460
566485	94410
566513	94343
566540	94303
566585	94268
566668	94235
566735	94168
566768	94138
566833	94063
566840	93983
566843	93900
566850	93853
566893	93835
566860	93803
566835	93765
566863	93613
566930	93508
566975	93410
566940	93318
566918	93223
566910	93180
566923	93130
566923	93080
566928	93040
566958	92940
566998	92920
567123	92898
567208	92908
567233	92890
567293	92798
567313	92758
567438	92605
567500	92590
567535	92573
567515	92500
567515	92465
567530	92400
567548	92360
567618	92298
567673	92255
567728	92195
567743	92160
567800	92083
567818	92048
567818	92015
567775	91923
567753	91888
567720	91800
567670	91765
567650	91735
567625	91728
567580	91725
567505	91670
567500	91670
567365	91625
567248	91595
567190	91588
567158	91588
567120	91563
567023	91478
566980	91465
566948	91460
566898	91435
566815	91385
566793	91365
566785	91253
566778	91220
566733	91193
566715	91168
566700	91125
566670	90963
566658	90918
566693	90888
566740	90873
566790	90868
566820	90848
566830	90785
566845	90730
566928	90588
566970	90490
567005	90448
567103	90345
567145	90258
567183	90198
567210	90168
567280	90130
567355	90048
567368	90023
567365	90000
567340	89960
567383	89950
567500	89960
567535	89953
567608	89798
567635	89765
567663	89755
567693	89768
567725	89750
567740	89725
567778	89678
567813	89678
567850	89685
567985	89668
568108	89640
568165	89638
568213	89625
568340	89565
568460	89528
568625	89498
568710	89473
568763	89443
568813	89405
568848	89373
568873	89340
568880	89275
568850	89143
568845	89065
568883	88920
568910	88865
568913	88735
568915	88715
568900	88670
568913	88638
568908	88570
568980	88510
568950	88293
568953	88253
568910	88145
568880	88108
568840	88093
568835	88053
568838	87798
568830	87730
568813	87655
568765	87580
568758	87540
568745	87508
568743	87488
568760	87453
568783	87370
568878	87218
568893	87155
568923	87118
568935	87070
568945	87010
568995	86918
569025	86888
569083	86800
569110	86793
569143	86798
569170	86763
569183	86708
569243	86570
569255	86520
569253	86443
569295	86280
569320	86213
569343	86165
569335	86068
569328	86033
569330	86000
569335	85965
569335	85933
569383	85783
569395	85763
569430	85735
569468	85720
569518	85685
569553	85675
569613	85615
569635	85590
569650	85563
569675	85453
569693	85423
569778	85340
569820	85278
569845	85235
569873	85200
569900	85180
569933	85148
570010	85053
570043	85028
570103	84960
570113	84940
570245	84858
570345	84798
570395	84788
570425	84785
570470	84750
570490	84740
570543	84738
570590	84723
570660	84725
570678	84710
570705	84655
570705	84618
570745	84548
570848	84448
570848	84385
570955	84273
570950	84238
570960	84153
570948	84078
570923	83983
570913	83880
570915	83793
570920	83750
570940	83715
570943	83678
570920	83535
570938	83485
570928	83458
570923	83420
570925	83328
570935	83250
571003	83210
571225	83105
571268	83028
571383	83003
571363	82970
571363	82940
571378	82908
571438	82850
571505	82780
571598	82718
571693	82668
571758	82663
571895	82690
571900	82560
571900	82508
571878	82368
571870	82288
571890	82210
571885	82178
571888	82143
571898	82115
571935	82073
571970	82018
571995	81995
572045	81925
572073	81873
572095	81798
572085	81698
572105	81663
572130	81633
572163	81573
572213	81533
572288	81433
572335	81420
572403	81413
572443	81400
572520	81358
572555	81345
572620	81270
572683	81193
572708	81153
572730	81125
572858	81065
572923	80978
573053	80843
573193	80710
573235	80620
573290	80558
573343	80535
573258	80458
573225	80420
573193	80370
573120	80198
573113	80163
573115	80123
573123	80098
573153	80065
573208	80028
573283	79898
573300	79838
573328	79778
573373	79703
573403	79625
573420	79553
573418	79515
573458	79448
573468	79355
573483	79323
573483	79283
573490	79250
573533	79175
573528	79145
573503	79120
573495	79090
573498	79053
573518	79000
573553	78960
573608	78913
573613	78895
573650	78878
573695	78885
573715	78843
573718	78825
573738	78805
573738	78788
573755	78720
573815	78673
573908	78690
573935	78698
573968	78698
574245	78608
574360	78575
574390	78575
574435	78593
574490	78620
574548	78643
574630	78693
574663	78708
574700	78715
574750	78708
574785	78708
574835	78715
574930	78683
575040	78688
575080	78680
575103	78668
575195	78775
575268	78885
575293	78930
575355	78998
575483	79118
575528	79143
575578	79188
575618	79213
575658	79200
575715	79190
575760	79195
575775	79203
575778	79250
575898	79328
575950	79378
576015	79478
576093	79505
576128	79513
576155	79535
